#{"t_start": 1513094816.5620496, "gym_version": "0.9.4", "env_id": "QbertNoFrameskip-v4"}
r,l,t
25.0,281,8.564681
25.0,300,13.878445
75.0,287,18.784314
125.0,254,22.994424
150.0,384,29.639708
25.0,292,34.683084
25.0,292,39.846082
225.0,296,46.085448
150.0,333,53.906881
175.0,331,61.206478
75.0,287,67.818339
175.0,322,75.053092
175.0,326,82.346061
200.0,373,90.847222
0.0,278,96.898428
125.0,345,104.790215
150.0,322,111.8624
50.0,289,118.132609
175.0,378,126.522197
75.0,256,132.277435
150.0,334,139.937996
75.0,320,147.311403
225.0,385,155.906586
0.0,275,162.218902
50.0,296,168.757892
125.0,321,175.893618
125.0,304,182.55169
225.0,326,189.788219
150.0,392,198.779809
300.0,381,207.158254
625.0,450,217.2458
25.0,246,222.720662
50.0,320,229.894833
125.0,273,235.930687
75.0,260,241.668992
175.0,343,249.3655
50.0,311,256.343038
150.0,333,263.66988
75.0,319,270.911268
300.0,467,281.400486
75.0,328,288.814471
375.0,380,297.355363
250.0,360,305.39448
25.0,247,310.948986
175.0,352,318.679376
625.0,432,328.400148
525.0,477,339.042681
500.0,380,347.478949
250.0,406,356.6672
100.0,271,362.6536
0.0,291,369.056799
100.0,350,377.011194
100.0,354,384.890484
200.0,324,392.156411
75.0,357,400.164682
75.0,317,407.22528
200.0,377,415.786027
250.0,400,424.898548
175.0,296,431.263411
50.0,317,438.270208
50.0,254,443.95283
100.0,361,452.015884
650.0,481,462.898239
25.0,284,469.457718
75.0,308,476.255298
300.0,463,486.961814
225.0,417,496.490683
25.0,295,502.971889
175.0,410,512.182396
125.0,285,518.775576
100.0,270,524.888246
25.0,291,531.492653
425.0,519,543.445006
550.0,323,550.570732
575.0,441,560.457301
225.0,332,567.936354
175.0,459,578.206241
300.0,528,589.994511
100.0,325,597.239141
75.0,320,604.638788
25.0,280,610.783392
0.0,281,616.828815
50.0,304,623.525126
300.0,347,631.204423
75.0,323,638.668809
75.0,318,645.783122
25.0,290,652.246318
125.0,275,658.428666
75.0,308,665.261702
0.0,286,671.867031
50.0,301,678.730265
250.0,400,687.581025
450.0,320,694.755489
75.0,278,701.002257
150.0,367,709.341758
150.0,311,716.306179
75.0,320,723.614301
75.0,307,730.337814
75.0,255,735.900571
550.0,388,744.734063
250.0,372,752.969505
75.0,308,759.872181
150.0,316,766.800256
125.0,277,772.89901
175.0,350,780.691095
25.0,295,787.143209
75.0,260,792.933857
150.0,331,800.440521
100.0,314,807.405666
275.0,375,816.006074
275.0,358,823.965425
625.0,531,836.270843
50.0,266,842.342334
100.0,353,850.309077
525.0,502,861.551333
425.0,421,871.099955
200.0,319,878.235802
200.0,308,885.114472
525.0,356,893.140525
50.0,301,899.816705
75.0,296,906.718832
25.0,295,913.237959
175.0,360,921.293337
125.0,327,928.622204
150.0,341,936.381983
175.0,381,944.687781
150.0,384,953.60662
25.0,284,959.959282
75.0,346,967.679052
100.0,278,973.92601
50.0,296,980.73879
50.0,247,986.148677
300.0,381,994.78258
150.0,325,1002.013753
0.0,283,1008.149118
0.0,284,1014.52339
75.0,304,1021.495187
75.0,274,1027.508008
150.0,300,1034.307537
150.0,362,1042.711329
125.0,306,1049.513738
225.0,391,1058.372928
550.0,414,1067.713228
100.0,347,1075.51754
25.0,292,1082.078534
250.0,346,1089.908305
125.0,362,1098.093422
175.0,349,1105.948435
625.0,439,1116.112791
225.0,337,1123.649604
125.0,312,1130.805629
600.0,413,1140.174828
525.0,378,1148.817719
75.0,306,1155.765048
675.0,465,1166.393108
225.0,374,1174.700837
50.0,267,1180.708007
250.0,434,1190.719815
525.0,412,1199.83841
175.0,370,1208.288989
125.0,314,1215.500948
200.0,326,1222.760694
125.0,366,1230.922072
575.0,395,1239.776275
650.0,404,1248.920062
575.0,406,1258.090864
50.0,292,1264.581997
275.0,436,1274.43305
275.0,400,1283.523134
325.0,403,1292.476238
325.0,384,1301.084231
125.0,318,1308.38954
200.0,359,1316.515046
175.0,311,1323.604541
275.0,485,1334.665325
700.0,443,1344.545352
300.0,332,1351.886394
125.0,317,1358.970206
175.0,330,1366.39467
400.0,417,1376.028776
675.0,430,1385.734156
250.0,387,1394.513613
250.0,417,1404.099292
325.0,411,1413.602812
275.0,369,1421.926703
75.0,308,1428.833442
200.0,324,1436.107202
225.0,371,1444.280207
375.0,434,1454.114122
175.0,300,1460.781233
200.0,383,1469.302621
275.0,403,1478.392874
225.0,336,1485.893476
550.0,402,1495.034218
275.0,396,1503.842835
250.0,387,1512.693923
300.0,398,1521.598599
300.0,354,1529.643264
225.0,293,1536.197866
200.0,351,1544.18367
175.0,323,1551.443706
150.0,281,1557.829105
175.0,345,1565.563127
300.0,382,1574.207128
375.0,417,1583.54648
25.0,293,1590.138816
225.0,352,1598.155791
200.0,352,1606.272599
250.0,354,1614.393129
250.0,327,1621.820673
300.0,362,1630.021203
275.0,351,1638.007041
225.0,371,1646.251243
150.0,331,1653.572151
200.0,297,1660.304686
325.0,388,1668.989425
250.0,305,1675.820254
150.0,331,1683.454064
325.0,326,1690.661899
250.0,338,1698.224154
375.0,387,1707.001088
125.0,314,1714.107368
325.0,339,1721.723509
400.0,392,1730.786672
300.0,470,1741.355932
250.0,307,1748.176397
325.0,384,1756.748008
275.0,337,1764.481402
350.0,446,1774.82444
250.0,350,1782.619014
175.0,316,1789.728508
350.0,398,1798.681276
250.0,367,1806.942462
75.0,251,1812.528435
275.0,355,1820.621526
225.0,315,1827.7072
250.0,348,1835.50586
300.0,409,1844.73386
225.0,300,1851.500751
275.0,404,1860.717444
250.0,370,1869.201695
175.0,272,1875.233222
250.0,324,1882.307444
200.0,348,1890.076473
475.0,449,1900.201241
175.0,319,1907.213375
125.0,253,1912.790223
125.0,282,1919.097037
125.0,350,1927.002329
200.0,392,1935.599838
500.0,400,1944.762398
250.0,270,1950.778147
175.0,320,1958.085321
175.0,323,1965.251541
250.0,459,1975.860456
225.0,335,1983.604731
925.0,512,1995.51845
250.0,297,2002.251045
225.0,336,2009.738053
275.0,395,2018.774871
275.0,432,2028.487298
150.0,302,2035.167634
400.0,429,2044.951202
325.0,396,2053.876107
200.0,289,2060.434409
350.0,478,2071.374299
75.0,253,2077.026952
225.0,296,2083.892627
200.0,283,2090.207202
375.0,419,2099.735629
325.0,350,2107.571029
550.0,400,2116.780729
375.0,463,2127.078797
550.0,396,2136.511351
225.0,343,2144.383595
250.0,465,2155.328413
125.0,379,2163.977475
225.0,286,2170.593703
125.0,323,2177.760556
625.0,458,2187.945567
225.0,354,2196.050585
275.0,333,2203.386995
200.0,318,2210.487353
200.0,298,2217.201885
125.0,307,2224.024957
375.0,437,2233.806009
350.0,409,2243.158139
425.0,463,2253.65927
125.0,279,2259.790512
300.0,336,2267.554952
200.0,358,2275.598601
275.0,371,2283.954756
300.0,369,2292.229554
150.0,271,2298.38397
300.0,307,2305.148341
125.0,269,2311.09652
150.0,287,2317.752951
275.0,303,2324.378962
300.0,382,2332.82695
175.0,341,2340.548549
250.0,316,2347.619881
300.0,376,2355.950319
200.0,331,2363.463797
225.0,288,2369.970759
225.0,351,2377.774046
275.0,382,2386.628719
225.0,311,2393.348323
225.0,310,2400.140739
300.0,338,2407.693839
600.0,393,2416.525844
225.0,342,2424.280179
225.0,403,2433.564903
275.0,352,2441.546765
275.0,301,2448.302853
250.0,285,2454.669126
250.0,400,2463.802648
300.0,327,2471.331188
200.0,356,2479.455987
175.0,342,2487.103776
175.0,332,2494.776637
175.0,335,2502.266276
225.0,293,2508.83657
325.0,458,2519.259386
275.0,398,2528.041152
275.0,377,2536.729755
425.0,613,2550.812191
125.0,266,2556.797745
125.0,252,2562.639246
275.0,411,2571.693941
175.0,349,2579.752929
300.0,337,2587.460122
375.0,359,2595.600766
275.0,377,2604.007053
325.0,451,2614.058739
675.0,360,2622.057924
275.0,388,2630.753441
175.0,269,2636.715286
250.0,293,2643.391462
275.0,323,2650.625548
125.0,259,2656.239986
575.0,473,2666.717786
225.0,281,2673.045513
275.0,354,2680.925237
175.0,314,2687.969183
350.0,397,2696.990198
325.0,295,2703.665255
150.0,289,2709.99966
250.0,324,2717.434175
175.0,353,2725.577715
225.0,323,2732.938463
225.0,338,2740.465732
275.0,387,2749.466318
125.0,299,2756.424503
350.0,406,2765.455859
250.0,327,2772.970274
150.0,274,2779.058988
375.0,417,2788.544339
225.0,307,2795.382956
225.0,366,2803.616978
700.0,528,2815.687761
325.0,346,2823.570208
300.0,438,2833.363257
375.0,480,2844.250853
225.0,354,2852.191401
250.0,336,2859.86892
275.0,337,2867.193947
325.0,384,2875.840075
175.0,299,2882.557808
225.0,307,2889.37951
175.0,285,2895.994401
350.0,340,2903.840127
675.0,393,2912.807716
450.0,415,2922.12114
325.0,365,2930.3408
150.0,280,2936.445978
175.0,370,2944.831271
375.0,418,2954.135126
200.0,339,2961.908509
200.0,294,2968.464153
325.0,495,2979.585415
350.0,407,2988.778343
325.0,396,2997.702906
200.0,343,3005.438787
375.0,321,3012.772668
700.0,412,3022.198651
425.0,523,3034.148604
375.0,367,3042.604486
225.0,296,3049.11718
425.0,400,3057.927885
150.0,330,3065.405866
300.0,359,3073.568229
350.0,384,3082.132117
325.0,410,3091.495973
200.0,290,3098.000982
375.0,351,3105.854389
350.0,403,3114.909423
200.0,325,3122.155817
325.0,407,3131.536279
275.0,318,3138.842499
325.0,447,3148.972457
200.0,330,3156.475238
175.0,376,3165.061068
650.0,369,3173.076844
275.0,385,3181.677725
250.0,392,3190.450468
400.0,424,3199.844002
225.0,303,3206.507268
275.0,345,3214.187133
250.0,325,3221.562104
250.0,313,3228.563006
225.0,313,3235.412892
225.0,394,3244.435852
350.0,436,3254.20962
200.0,378,3262.594944
300.0,297,3269.23115
225.0,330,3276.63411
300.0,310,3283.581728
150.0,270,3289.580745
325.0,390,3298.169946
325.0,339,3305.637116
225.0,305,3312.281896
300.0,336,3319.712214
325.0,312,3326.786457
400.0,372,3335.047674
325.0,380,3343.604357
275.0,372,3351.776536
300.0,325,3359.017261
300.0,304,3365.642547
150.0,343,3373.44929
300.0,316,3380.495089
250.0,322,3387.413145
325.0,380,3395.54136
300.0,315,3402.288173
250.0,323,3409.355401
600.0,539,3421.718529
250.0,424,3431.319003
375.0,433,3440.662649
225.0,289,3446.933975
350.0,424,3456.375676
350.0,407,3465.283037
300.0,391,3474.152996
300.0,481,3485.002029
300.0,335,3492.346715
325.0,381,3500.298243
325.0,394,3509.031174
