#{"gym_version": "0.9.4", "t_start": 1513094863.500375, "env_id": "QbertNoFrameskip-v4"}
r,l,t
175.0,363,10.752443
0.0,292,17.15076
125.0,327,24.472229
475.0,338,32.00459
75.0,270,37.891876
50.0,301,44.902129
200.0,341,52.413592
200.0,358,60.591986
0.0,282,66.851715
0.0,282,73.143504
1050.0,456,83.491483
100.0,318,90.550025
125.0,317,97.551358
125.0,325,104.824782
325.0,517,116.523109
225.0,412,125.741761
25.0,285,132.126234
275.0,346,139.826096
225.0,375,148.050188
475.0,407,157.388058
0.0,283,163.491673
0.0,286,169.715791
475.0,401,178.785241
250.0,371,187.149992
125.0,301,193.848466
125.0,321,201.056292
200.0,295,207.535995
275.0,392,216.353993
75.0,315,223.348005
75.0,298,229.89844
200.0,338,237.39519
100.0,334,245.080144
125.0,268,251.098713
50.0,306,258.022323
0.0,285,264.590262
0.0,280,270.819328
175.0,352,278.572923
100.0,338,286.043481
75.0,323,293.380697
75.0,264,299.102384
75.0,312,306.115723
125.0,303,312.974929
0.0,280,319.126262
0.0,278,325.284807
75.0,331,332.767768
25.0,297,339.272499
200.0,437,349.063543
75.0,316,356.108842
75.0,297,362.766963
200.0,437,372.629836
75.0,327,380.031815
50.0,333,387.584511
175.0,338,395.305834
50.0,313,402.197104
0.0,288,408.635173
175.0,359,416.567185
625.0,581,429.61119
225.0,353,437.58214
225.0,468,448.23845
50.0,308,455.073618
250.0,361,463.092393
225.0,289,469.58163
75.0,335,477.101188
175.0,335,484.72028
50.0,318,492.003953
200.0,292,498.635199
225.0,360,506.904989
175.0,342,514.441242
0.0,284,520.752611
575.0,506,532.274516
0.0,283,538.503559
275.0,391,547.268745
75.0,309,554.202986
550.0,361,562.335437
75.0,323,569.444669
150.0,320,576.816714
25.0,296,583.518817
0.0,282,590.044628
25.0,288,596.432553
0.0,277,602.594471
200.0,347,610.360322
100.0,314,617.311284
75.0,304,624.005609
250.0,408,633.18288
175.0,420,642.523002
225.0,335,649.917399
0.0,278,656.181185
325.0,407,665.315166
125.0,272,671.348233
100.0,284,677.579168
175.0,372,685.852082
225.0,400,694.635444
175.0,288,701.081342
50.0,253,706.52001
125.0,345,714.305927
100.0,328,721.700089
50.0,268,727.497897
150.0,304,734.341413
575.0,426,743.969086
125.0,366,752.297948
375.0,460,762.771584
50.0,298,769.4892
100.0,326,776.724012
50.0,316,783.898235
150.0,304,790.806556
75.0,315,797.956723
125.0,326,805.413671
150.0,291,811.908987
50.0,248,817.421603
275.0,403,826.394034
275.0,410,835.535705
0.0,281,841.709942
825.0,578,854.899478
300.0,401,864.268972
125.0,296,870.909046
175.0,341,878.651941
325.0,413,887.927876
75.0,286,894.223993
225.0,342,902.094491
250.0,335,909.632222
75.0,300,916.341299
200.0,326,923.618943
25.0,291,930.131722
125.0,311,937.071032
125.0,303,944.101936
225.0,367,952.292372
325.0,364,960.495924
225.0,346,968.157524
175.0,283,974.662531
50.0,292,981.42388
125.0,262,987.338007
25.0,296,994.099852
50.0,299,1000.755425
25.0,298,1007.50268
600.0,420,1017.017602
50.0,292,1023.571388
50.0,303,1030.331831
75.0,258,1035.954009
75.0,332,1043.608528
50.0,301,1050.234885
75.0,315,1057.211728
200.0,307,1064.068981
300.0,407,1073.453029
50.0,302,1080.107097
75.0,351,1087.913186
250.0,374,1096.469674
125.0,317,1103.6075
100.0,303,1110.556497
150.0,360,1118.550526
150.0,382,1126.933358
175.0,362,1135.143223
25.0,288,1141.356655
225.0,362,1149.517598
375.0,456,1159.733546
200.0,388,1168.385902
50.0,301,1175.279428
150.0,323,1182.367079
325.0,324,1189.556412
275.0,384,1198.165814
200.0,347,1206.012356
475.0,420,1215.321999
200.0,383,1223.817492
825.0,503,1235.366766
200.0,307,1242.241579
200.0,348,1250.079082
400.0,380,1258.599019
250.0,365,1266.885656
550.0,380,1275.256926
325.0,371,1283.699897
300.0,378,1292.407426
300.0,308,1299.288289
200.0,389,1308.131586
325.0,395,1316.942428
225.0,328,1324.235823
250.0,352,1332.322885
150.0,317,1339.34416
100.0,291,1346.014579
100.0,259,1351.827963
25.0,279,1358.241413
250.0,361,1366.507891
175.0,348,1374.29886
300.0,450,1384.356641
325.0,370,1392.662711
150.0,436,1402.575795
525.0,429,1412.208098
300.0,428,1421.724157
300.0,317,1428.983086
275.0,400,1438.011795
200.0,371,1446.201142
325.0,434,1455.763535
300.0,459,1466.021075
175.0,269,1471.839681
300.0,324,1479.126082
250.0,363,1487.471473
225.0,297,1494.007743
275.0,354,1502.109403
275.0,390,1510.748893
225.0,311,1517.736802
325.0,305,1524.683584
75.0,324,1531.925957
